Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
739851,2019-11-11 23:00:59,676314217768,"fraud_O'Reilly, Mohr and Purdy",home,123.94,Ellen,Carrillo,F,9431 Amanda Mills,Odessa,MO,64076,38.9829,-93.9757,9512,Clinical research associate,1972-12-31,84b65fa77f8ab2254ac4647795adc863,1352674859,38.789293,-93.120865,0
827588,2019-12-09 22:57:37,571465035400,fraud_Jast and Sons,food_dining,47.99,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,423c59e1475ab853ddde0196c11d3d86,1355093857,42.465349,-107.960105,0
802319,2019-12-04 22:48:25,213193596103206,fraud_Weber and Sons,food_dining,69.92,James,Hunt,M,7369 Gabriel Tunnel,Pointe Aux Pins,MI,49775,45.7549,-84.447,95,Electrical engineer,1994-02-09,15cdecd90e77a028c8a068f6a07349b5,1354661305,45.835024,-83.469791,0
249978,2019-05-05 06:28:03,370877495212014,fraud_Spencer-Runolfsson,misc_pos,71.24,Sarah,Clark,F,25961 Beverly Union Apt. 042,North Wilkesboro,NC,28659,36.2017,-81.1286,21134,Dispensing optician,1984-03-06,1cd9b3ef66cae205404da85f311b6a9e,1336199283,36.051442,-80.60865799999999,0
623470,2019-09-22 09:53:24,4981132848794,"fraud_Schultz, Simonis and Little",grocery_pos,127.95,Joseph,Spencer,M,7854 Stephanie Island Suite 788,Holloway,OH,43985,40.0113,-80.9701,128,Child psychotherapist,1946-04-03,bfbd94bb7a8eeba9bdaea0571ab6b16a,1348307604,39.860436,-80.237001,0
36360,2019-01-22 04:19:05,30175986190993,fraud_Stamm-Rodriguez,misc_pos,4.38,Rebecca,Butler,F,0665 Lisa Alley,Winger,MN,56592,47.5375,-95.9941,516,Applications developer,1966-06-07,677201718e9fb5b9f58f2e5118d15013,1327205945,47.6979,-96.590783,0
473409,2019-07-27 16:18:49,6011652924285713,"fraud_Denesik, Powlowski and Pouros",home,6.31,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,8cd12f55f42a71bcae8c0f675b840c55,1343405929,37.608655,-92.173677,0
1203178,2020-05-18 04:43:03,3597337756918966,fraud_Mayert Group,shopping_pos,2.92,Linda,Gonzalez,F,17667 Price Spur Apt. 366,Glen Rock,PA,17327,39.7813,-76.7477,7565,Insurance claims handler,1952-03-08,a06d0fa14a80be192db050afc9379643,1368852183,40.040861,-76.478174,0
1204507,2020-05-18 15:59:35,4104312520615374,fraud_Waelchi Inc,kids_pets,73.64,Brooke,Rodriguez,F,901 Todd Gardens Apt. 466,Mountain Center,CA,92561,33.6401,-116.5567,1661,"Therapist, music",1988-09-19,d57d5ebab4d46e0840e848933f1f113b,1368892775,33.840090999999994,-117.263358,0
1212689,2020-05-22 12:04:26,6011388901471808,fraud_Schiller Ltd,personal_care,78.09,Jacqueline,Marsh,F,950 Sheryl Spurs,Dunlevy,PA,15432,40.1151,-79.8627,427,Mining engineer,1951-02-05,bf42b9c322f5f3c02c1f85256799652f,1369224266,40.703159,-78.95679799999999,0
1074786,2020-03-22 18:35:22,3519607465576254,fraud_Hoppe-Parisian,kids_pets,40.78,Audrey,Gonzalez,F,34180 Lopez Plaza,Fields Landing,CA,95537,40.7268,-124.2174,276,"Scientist, audiological",1929-05-06,c57c832808aea8d1d4820dccb5bae259,1363977322,41.348837,-124.35553,0
421093,2019-07-08 10:27:12,6517217825320610,fraud_Sporer Inc,gas_transport,106.22,James,Reese,M,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",1958-06-11,f49f160ca100aa0ddbf2393b87c0cf71,1341743232,32.10678,-89.93695699999999,0
556709,2019-08-25 17:06:20,4745996322265,fraud_Dickinson Ltd,personal_care,39.74,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423,"Psychologist, forensic",1998-10-07,6f942ed124bd7f78a25034287b1ef789,1345914380,41.735734,-87.142986,0
1116755,2020-04-09 21:25:40,4169759661243568,fraud_Altenwerth-Kilback,home,61.97,Jamie,Carr,F,55363 Aaron Circle Suite 450,Lawn,PA,17041,40.2236,-76.538,213,Special educational needs teacher,1972-02-15,7490cd96177aca8aaa7021d1b0d46a2e,1365542740,40.081309000000005,-75.734909,0
107065,2019-03-03 01:47:30,30238755902988,"fraud_Zieme, Bode and Dooley",gas_transport,71.17,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,97ba506bf520e5840d8e185f37ec8689,1330739250,29.737671,-97.47379,0
4970,2019-01-04 04:31:42,4497913965512794052,"fraud_Lehner, Mosciski and King",misc_net,4.17,Scott,Edwards,M,838 Amy Street Suite 107,Pembroke,NC,28372,34.6902,-79.1834,14783,Hospital doctor,1955-11-07,3b02758cf391011fa4adb5c11471a468,1325651502,33.901324,-79.08685,0
86823,2019-02-20 15:11:30,4587577161160601,fraud_Volkman PLC,food_dining,2.32,Tina,Lawrence,F,12444 Jacob Pines,Nobleboro,ME,4555,44.0943,-69.4828,1643,Financial trader,1976-04-12,c13141735c5af3d48e3a1a43ecf90357,1329750690,43.762347,-70.187504,0
517518,2019-08-11 18:55:30,3560725013359375,fraud_Waelchi-Wolf,kids_pets,145.02,Brooke,Smith,F,63542 Luna Brook Apt. 012,Notrees,TX,79759,31.8599,-102.7413,23,Cytogeneticist,1969-09-15,4952159d07de1b07db54540395249bb4,1344711330,31.994842,-103.251913,0
476581,2019-07-28 13:21:14,4092452671396169678,fraud_Gottlieb-Hansen,personal_care,2.93,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,d49a29ff671672bf9076c966672229c3,1343481674,33.988008,-78.537413,0
990098,2020-02-08 15:25:38,2296006538441789,fraud_Kub PLC,personal_care,47.57,Judy,Hogan,F,4970 Michelle Burgs,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,1999-09-01,8d396359592805e1bd5f8c7c070041fe,1360337138,40.318609,-73.988812,0
154614,2019-03-24 02:21:30,4365382885912355,fraud_Christiansen-Gusikowski,misc_pos,29.94,Robert,Goodman,M,956 Paul Fields Suite 108,Orr,MN,55771,48.1439,-92.8561,1680,Horticultural therapist,1976-12-10,bbeb2d2b21972662724df4dc8579badb,1332555690,47.317389,-92.689771,0
649724,2019-10-04 00:08:55,2254917871818484,fraud_Huels-Hahn,gas_transport,53.95,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,4bcc68b325073c3be12d0e41fb218ae6,1349309335,37.30585,-75.962284,0
276721,2019-05-17 05:24:17,3514865930894695,"fraud_Bernier, Volkman and Hoeger",misc_net,5.67,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899,Naval architect,1967-08-30,44b5d81b9c979873246f07c018579fb8,1337232257,33.345353,-105.19368,0
1068371,2020-03-19 15:28:33,3533742182628021,fraud_Hills-Witting,shopping_net,25.12,Robert,Haynes,M,857 Aaron Circles Suite 398,Johns Island,SC,29455,32.8357,-79.8217,20478,Materials engineer,1997-06-04,b98486676f9d519f698c91ede844efd3,1363706913,33.700854,-80.25332399999999,0
190953,2019-04-08 14:58:36,213126662687660,fraud_Hills-Witting,shopping_net,6.46,Christopher,Luna,M,242 Brian Mountain,Laredo,TX,78040,27.5155,-99.4986,248858,Video editor,1971-01-28,1b012ef2a973456382602011a9e278ea,1333897116,27.104257,-99.091813,0
424872,2019-07-09 17:51:02,2235613922823698,fraud_Hills-Witting,shopping_net,4.22,Melissa,Mcclure,F,2027 Snyder Track,Manville,WY,82227,42.73,-104.7024,241,Educational psychologist,1980-12-16,d8f7b178d32eee250e561946eddd47b9,1341856262,41.950228,-103.729242,0
1102783,2020-04-04 00:32:11,4933461930348832,fraud_Shields Inc,grocery_net,48.54,Richard,Carter,M,5097 Martin Ridges,Minneapolis,MN,55403,44.9673,-93.2828,1022298,Chemical engineer,1976-09-29,f19ea0330cb8d7111e56a21b0064b120,1365035531,45.200542,-92.992631,0
48283,2019-01-29 05:34:45,4294930380592,fraud_Ledner-Pfannerstill,gas_transport,49.61,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,afcaa625b4b334eb725d7430b5bf049c,1327815285,37.89318,-80.106719,0
636937,2019-09-28 13:53:27,4229733778084049,fraud_Dibbert and Sons,entertainment,2.15,Tyler,Mills,M,7838 Jason Squares,Elizabethtown,KY,42701,37.6848,-85.8784,48194,Surgeon,1990-05-03,e504ebf74dc991a0cb8d4c7369830234,1348840407,36.688278,-85.14817,0
979533,2020-02-02 05:04:28,213195754007681,"fraud_Welch, Rath and Koepp",entertainment,79.68,Zachary,Allen,M,69252 Oconnor Alley Apt. 153,Ollie,IA,52576,41.2001,-92.1354,568,Commercial horticulturist,1969-07-24,645709c9c2b48c433cd124c0ecd07c7c,1359781468,40.487001,-92.357676,0
869679,2019-12-20 03:04:05,2713913904780408,"fraud_Greenfelder, Bartoletti and Davis",misc_net,1.78,Jacqueline,Howard,F,4511 Choi Lock,Delhi,LA,71232,32.3929,-91.4714,6581,Multimedia programmer,1964-02-13,0378ab32c3054c6f4469fc1bfc3561fd,1355972645,32.210961,-91.754703,0
102261,2019-02-28 22:47:56,6547670341037171,fraud_Conroy-Emard,food_dining,24.85,Bryce,Joseph,M,148 Baker Field,Chester Heights,PA,19017,39.8839,-75.4669,348,Management consultant,1945-05-05,2453c99cbf8e87840c27e01be2b25b93,1330555676,40.454853,-74.640846,0
1205113,2020-05-18 20:02:08,180094419304907,fraud_Gaylord-Powlowski,home,149.85,Sharon,Smith,F,17666 David Valleys,Sun City,CA,92585,33.7467,-117.1721,54287,"Designer, exhibition/display",1972-09-22,e90f2cd66051386b058e9564094fd328,1368907328,34.619926,-116.958653,0
1173514,2020-05-04 21:13:30,4514242065619750,fraud_Jacobi and Sons,shopping_pos,2.19,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,68dcf23deee39e3a9e1f40189319db39,1367702010,41.336599,-105.16034,0
153525,2019-03-23 17:49:08,4260128500325,"fraud_Schneider, Hayes and Nikolaus",food_dining,5.03,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230,"Conservation officer, historic buildings",1997-08-04,a010ab6d645cffe80db21c94743e652e,1332524948,37.936901,-83.14835,0
563745,2019-08-28 00:17:13,30570197515105,fraud_Wiza LLC,misc_pos,6.06,Vincent,Cain,M,64851 Cole Turnpike,Hartford,AL,36344,31.086,-85.7192,5732,Jewellery designer,1945-12-07,6b94a6bcf192feecac59f4bf8583e811,1346113033,31.59787,-86.67938000000001,0
164967,2019-03-28 17:52:09,376445266762684,fraud_Emmerich-Rau,personal_care,85.11,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,1982-02-11,c50cbe031af501a05328cec8d7889a2b,1332957129,40.198822,-101.844167,0
1237141,2020-05-31 13:22:26,3589289942931264,fraud_Lemke and Sons,travel,3710.15,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,b230580b5bae3ed4b1b6abd6562ebf5a,1370006546,44.47948,-97.291734,0
657603,2019-10-07 00:58:35,180031190491743,fraud_Rowe-Vandervort,grocery_net,51.39,Becky,Mckinney,F,250 Benjamin Hill Apt. 026,Mobile,AL,36617,30.7145,-88.0918,270712,"Surveyor, land/geomatics",1972-01-05,adc07060b7550bf148cb4a38280930dd,1349571515,31.499309000000004,-88.676213,0
1064880,2020-03-17 17:39:25,2254917871818484,fraud_Gulgowski LLC,home,56.78,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,263bbd2de2b367dc5ae255d18ba19a26,1363541965,38.03226,-76.185221,0
415987,2019-07-07 01:44:40,5559857416065248,fraud_Rodriguez Group,gas_transport,59.27,Jack,Hill,M,5916 Susan Bridge Apt. 939,Grenada,CA,96038,41.6125,-122.5258,589,Systems analyst,1945-12-21,51a2b5cdd28f4297a232b0659bb11511,1341625480,42.225616,-122.790287,0
641143,2019-09-29 21:45:09,213156747557083,fraud_Bogisich-Weimann,kids_pets,21.3,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,4a20161c48daa47895394af016cd70c9,1348955109,33.603171,-119.088294,0
71418,2019-02-11 19:40:02,4294930380592,fraud_Bahringer Group,health_fitness,96.86,Misty,Rivera,F,1980 Vasquez Manors Apt. 574,Catawba,VA,24070,37.3696,-80.1284,1363,Equality and diversity officer,1940-08-23,1c884ba6e8aca6bf5442ba5854f7fe4d,1328989202,36.785647,-80.80206899999999,0
804561,2019-12-05 14:54:04,3583793405872580,fraud_Flatley Group,misc_pos,195.55,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,71b95936556d267645a9b12e1f80758e,1354719244,35.303290999999994,-99.852121,0
1099399,2020-04-02 02:18:35,3568255211412877,"fraud_Raynor, Feest and Miller",gas_transport,46.4,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,1994-11-24,ee43e04ec1601443e6e842c600d6e7d0,1364869115,40.385691,-85.745192,0
1242114,2020-06-01 19:42:30,4003989662068504,"fraud_Boehm, Block and Jakubowski",misc_pos,3.41,Chris,White,M,98897 Bennett Lodge,Bessemer,AL,35022,33.3224,-86.9657,71463,Radio broadcast assistant,1989-02-08,145eb9a78c980fe8e24a24b092c198de,1370115750,33.597589,-87.06468000000001,0
195282,2019-04-10 21:24:29,4518350514020532,"fraud_Cremin, Hamill and Reichel",misc_pos,153.95,Christopher,Gregory,M,9579 Porter Tunnel,Wauchula,FL,33873,27.5517,-81.8074,14742,Teaching laboratory technician,1993-02-26,94ea27744fa3abd01dbf59c23c5df85f,1334093069,27.832139,-81.403198,0
705291,2019-10-28 00:45:41,6011367958204270,fraud_Haley Group,misc_pos,22.37,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,4374fa278c7e4a938e6ff559f6702a60,1351385141,42.056839,-82.728597,0
507237,2019-08-08 09:14:15,36360452125889,fraud_Douglas-White,entertainment,434.87,Christopher,Raymond,M,766 Potter Well,West Chazy,NY,12992,44.797,-73.5112,4778,Engineering geologist,1954-06-14,0f916798e29aef4064656d6857c50985,1344417255,44.624151,-73.055234,0
1176297,2020-05-05 19:25:06,4861310130652566408,fraud_Mosciski Group,travel,3.73,Ashley,Cruz,F,65417 Walsh Radial Suite 691,Saint Amant,LA,70774,30.2385,-90.8435,10076,"Surveyor, rural practice",1977-12-16,f9a40409b82515ceb9f67511d4a548ec,1367781906,30.549898,-90.600225,0
673676,2019-10-14 03:00:05,3568736585751727,"fraud_Moen, Reinger and Murphy",grocery_pos,100.58,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,1974-03-13,519207514c19ac8329e9f18004746b1d,1350183605,42.744217,-93.489098,0
828746,2019-12-10 09:11:59,571465035400,"fraud_Rutherford, Homenick and Bergstrom",grocery_net,46.31,Louis,Fisher,M,45654 Hess Rest,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Freight forwarder,1976-02-26,c2cafef3c32e718cadb9b74e2800de99,1355130719,43.272043,-109.176697,0
539666,2019-08-19 10:30:18,4500002361389,fraud_O'Keefe-Hudson,grocery_pos,114.81,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,1965-04-07,99180d99da6572b5fa19cb3d70db2420,1345372218,38.490805,-76.637853,0
50758,2019-01-30 14:18:13,3590736522064285,"fraud_Baumbach, Strosin and Nicolas",shopping_pos,2.13,Kimberly,Gonzalez,F,72966 Shannon Pass Apt. 391,Bauxite,AR,72011,34.5091,-92.4828,4074,"Scientist, audiological",1975-12-20,7df57716ceac02c3c577b71bd622ac83,1327933093,34.561035,-93.190681,0
418229,2019-07-07 16:36:12,6011104316292105,fraud_Kuhic LLC,shopping_net,9.95,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,b569967a318f0a861b9a619667a74104,1341678972,36.89858,-78.13332,0
633459,2019-09-26 20:16:17,4683520018489354,fraud_Predovic Inc,shopping_net,729.38,Charles,Carrillo,M,17547 Stephen Turnpike Apt. 846,Hawthorne,CA,90250,33.9143,-118.3493,93193,"Editor, magazine features",1995-04-19,c56429ecb521b32781cdb53f5d91258c,1348690577,34.483943,-118.84091,0
926442,2020-01-02 06:55:44,341546199006537,fraud_Gleason-Macejkovic,shopping_net,8.24,Mark,Brown,M,8580 Moore Cove,Wales,AK,99783,64.7556,-165.6723,145,"Administrator, education",1939-11-09,cc6a349770446050a3ed93862471c239,1357109744,64.28596999999999,-166.558499,0
643220,2019-09-30 15:02:09,3523898249167098,"fraud_Monahan, Hermann and Johns",travel,6.58,Joshua,Carpenter,M,04975 Allison Shoal,Bronx,NY,10463,40.8798,-73.9067,1382480,"Therapist, drama",1990-11-09,f334632d6f4cafad54d1ecddfa4f258c,1349017329,40.601457,-73.17319599999999,0
949616,2020-01-15 14:54:42,584673555952,"fraud_Haley, Batz and Auer",health_fitness,4.63,Jessica,Jordan,F,071 Wise Trace,Coleharbor,ND,58531,47.5196,-101.2332,307,Make,1930-08-13,045ce12014bf1f0e35cc34a8aca2bc24,1358261682,48.502814,-101.827514,0
754604,2019-11-18 16:19:35,3543591270174051,"fraud_McCullough, Hudson and Schuster",food_dining,14.75,Margaret,Lam,F,6911 Nicholas Keys Apt. 237,Armagh,PA,15920,40.4603,-79.0097,922,Early years teacher,1972-10-04,75b2297ea37276d9f4af88b654a498f0,1353255575,39.518574,-79.179252,0
34824,2019-01-21 14:02:33,3596217206093829,fraud_Larkin Ltd,kids_pets,65.39,Sara,Ramirez,F,23843 Scott Island,Birmingham,IA,52535,40.8626,-91.9534,888,Camera operator,1988-03-25,b8bd13d0af4cf920349edd58b5a9e083,1327154553,40.490362,-92.48184,0
1025467,2020-03-01 06:51:15,4358137750029944984,"fraud_Raynor, Reinger and Hagenes",gas_transport,46.72,Dawn,Stephens,F,91542 Marissa Shores Apt. 053,Oran,IA,50664,42.7012,-92.0762,53,Sports administrator,1972-10-05,23710a76eac8b1b2bcd36d95d49813e6,1362120675,43.394216,-91.552154,0
923380,2019-12-31 14:19:20,4760122961662,fraud_Kuhn Group,food_dining,79.38,Robert,Jordan,M,4602 Lopez Glens Suite 900,Arcadia,OH,44804,41.1116,-83.50200000000001,1202,Curator,1933-03-01,679b6ecac8e1e19b0c439bd48d86caae,1356963560,41.437309,-84.381576,0
1076699,2020-03-23 10:57:18,4497451418073897078,fraud_Eichmann-Russel,misc_pos,365.83,Elizabeth,Glover,F,246 Stewart Green Suite 149,West Monroe,LA,71291,32.5317,-92.176,54185,"Radiographer, diagnostic",1992-11-20,1e4c824674c396b457089ec4e3ecd960,1364036238,31.982742,-92.803644,0
815750,2019-12-08 02:32:11,4449530933957323,"fraud_Robel, Cummerata and Prosacco",gas_transport,40.02,Felicia,Mckee,F,84079 Thomas Burgs,Tomales,CA,94971,38.2427,-122.9145,337,Occupational psychologist,1954-07-05,05877d1de933fd969011c28fea2c041d,1354933931,38.925381,-123.021019,0
314788,2019-06-01 07:52:51,503848303379,fraud_Volkman Ltd,misc_net,12.81,Gregory,Wallace,M,27203 Darrell Landing,Saint James City,FL,33956,26.529,-82.0916,3776,Sport and exercise psychologist,1976-09-12,78064b0c42860fe76f62a6f0b739dc41,1338537171,25.817039,-81.12015799999999,0
1149773,2020-04-24 15:21:21,4561892980175,"fraud_Roberts, Daniel and Macejkovic",kids_pets,143.08,Jacqueline,Allen,F,166 Lisa Fords,Greenwood,IN,46143,39.596,-86.1309,78968,Financial adviser,1968-02-10,08ef74803c859d93b89257cc2d7bae8c,1366816881,39.34768,-86.081228,0
983446,2020-02-03 20:52:32,4477156602511939689,"fraud_Nitzsche, Kessler and Wolff",shopping_pos,3.19,Angela,Ross,F,0107 Clements Point,American Fork,UT,84003,40.3928,-111.7941,42384,Futures trader,1992-12-29,8dce2d497d9457d03e758f068803c376,1359924752,41.385757,-110.884384,0
1128942,2020-04-14 18:50:44,4797297220948468262,fraud_Padberg-Sauer,home,31.36,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,1991-03-13,18cb35f1399e947e240cea2dee3f4c69,1365965444,38.286837,-85.605373,0
472,2019-01-01 06:15:18,4063094974360571498,fraud_Pacocha-Bauch,shopping_pos,1.95,Patricia,Mendoza,F,1683 Davidson Freeway,Mendon,UT,84325,41.71,-111.9817,2078,"Scientist, audiological",1963-06-13,dac965dc4f91c065fe36327431ead52a,1325398518,41.930677,-111.044483,0
319280,2019-06-02 14:14:54,4646845581490336108,"fraud_Streich, Rolfson and Wilderman",kids_pets,20.15,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,1990-06-25,782d6da34635c825cf38537392dc94ca,1338646494,40.105131,-73.19773,0
248685,2019-05-04 19:39:15,3533012926413100,fraud_White and Sons,home,39.04,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,1994-03-01,c58e153d61004dda449f3c242e30446d,1336160355,43.194834,-75.597284,0
963094,2020-01-23 16:07:08,3536818734263520,"fraud_Roberts, Ryan and Smith",personal_care,2.89,Gerald,Frank,M,95793 Andrea Ville Suite 533,Des Moines,IA,50314,41.603,-93.633,222785,Interior and spatial designer,1981-08-10,241a9c1165a033615646d502f23b0584,1358957228,42.477711,-93.350435,0
448454,2019-07-18 16:16:00,2358122155477959,fraud_Mosciski Group,travel,6.57,Mike,Tran,M,17355 Mendoza Bypass Suite 059,Linthicum Heights,MD,21090,39.2092,-76.6681,9784,"Conservator, furniture",1924-10-30,afd084c1427c454e5282187c3414c543,1342628160,40.176033,-76.976729,0
697557,2019-10-25 04:02:52,3521815216091574,"fraud_Labadie, Treutel and Bode",shopping_net,114.57,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,1978-08-27,b5c566efb032880df1826b44298ce166,1351137772,39.454248,-105.960901,0
151543,2019-03-22 23:26:51,342319985983023,fraud_Erdman-Durgan,health_fitness,74.75,Bryan,Pugh,M,6366 French Field,Margaretville,NY,12455,42.1852,-74.6178,1988,Environmental health practitioner,1978-05-23,14c5083387313c4e459f1a93b216d6fe,1332458811,41.986877,-75.227071,0
856091,2019-12-16 13:19:11,3583635130604947,"fraud_Hermiston, Pacocha and Smith",health_fitness,39.86,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1985-01-01,d95499283216314589300b8b1bb7b137,1355663951,39.229398,-74.319849,0
273310,2019-05-15 08:12:10,4681601008538160,fraud_Cummings Group,grocery_net,72.98,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,6f221f24030e9d34186aa8b48c4a31f6,1337069530,39.347375,-81.081497,0
1212677,2020-05-22 12:00:23,6011917798331152,fraud_Bednar PLC,kids_pets,67.79,William,Johnson,M,50843 Vincent Mission,South Londonderry,VT,5155,43.1699,-72.8515,828,Scientific laboratory technician,1957-08-30,cb6fba438da0043e89d5e573b5d02105,1369224023,42.725787,-73.052605,0
